object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
179,0,180,0,NonVascular,0.35,0.65,736.0,626.0,722.0,610.0,172.0,728.6628,617.3953
180,0,181,0,NonVascular,0.45,0.55,383.0,623.0,369.0,613.0,102.0,375.32352,617.53925
181,0,182,0,NonVascular,0.23,0.77,891.0,655.0,865.0,616.0,635.0,878.10394,632.69763
182,0,183,0,NonVascular,0.02,0.98,655.0,642.0,620.0,620.0,479.0,636.2025,631.762
183,0,184,0,Vacular,0.98,0.02,223.0,653.0,201.0,627.0,399.0,211.61403,638.594
184,0,185,0,NonVascular,0.02,0.98,882.0,719.0,770.0,628.0,3821.0,827.70215,666.693
185,0,186,0,NonVascular,0.2,0.8,737.0,641.0,727.0,629.0,73.0,731.53424,634.56165
186,0,187,0,NonVascular,0.03,0.97,199.0,676.0,165.0,631.0,746.0,179.40215,650.3056
187,0,188,0,NonVascular,0.22,0.78,792.0,746.0,636.0,643.0,5237.0,711.56384,692.3555
188,0,189,0,NonVascular,0.01,0.99,260.0,712.0,217.0,649.0,1167.0,232.32133,679.24164
189,0,190,0,NonVascular,0.11,0.89,156.0,669.0,145.0,654.0,106.0,150.53773,660.8679
190,0,191,0,Vacular,0.95,0.05,649.0,688.0,628.0,664.0,396.0,637.8409,675.92676
191,0,192,0,NonVascular,0.03,0.97,493.0,741.0,418.0,677.0,2431.0,461.42493,713.4418
192,0,193,0,Vacular,0.98,0.02,1372.0,703.0,1351.0,679.0,367.0,1360.4469,690.8202
193,0,194,0,NonVascular,0.01,0.99,130.0,701.0,114.0,680.0,170.0,121.329414,688.50586
194,0,195,0,Vacular,0.87,0.13,425.0,708.0,403.0,685.0,367.0,412.3188,695.8692
195,0,196,0,NonVascular,0.05,0.95,1146.0,712.0,1107.0,687.0,563.0,1127.373,699.64124
196,0,197,0,NonVascular,0.03,0.97,371.0,733.0,337.0,702.0,636.0,352.15094,715.2532
197,0,198,0,NonVascular,0.3,0.7,623.0,725.0,612.0,713.0,74.0,617.52704,717.77026
198,0,199,0,Vacular,0.97,0.03,935.0,739.0,913.0,718.0,353.0,923.1671,727.88385
199,0,200,0,Vacular,0.91,0.09,614.0,746.0,588.0,723.0,409.0,599.84595,734.1369
200,0,201,0,Vacular,0.78,0.22,1238.0,752.0,1219.0,730.0,314.0,1227.7803,740.8248
201,0,202,0,NonVascular,0.01,0.99,581.0,761.0,545.0,731.0,545.0,564.77246,744.94495
202,0,203,0,NonVascular,0.08,0.92,770.0,796.0,648.0,738.0,3518.0,716.81354,767.6487
203,0,204,0,NonVascular,0.04,0.96,1088.0,824.0,984.0,738.0,3363.0,1039.1814,775.5159
204,0,205,0,Vacular,0.95,0.05,371.0,762.0,346.0,741.0,406.0,358.07883,750.8916
205,0,206,0,NonVascular,0.09,0.91,490.0,793.0,460.0,760.0,559.0,475.08945,773.12524
206,0,207,0,NonVascular,0.04,0.96,346.0,786.0,318.0,762.0,468.0,330.8718,772.74146
207,0,208,0,NonVascular,0.03,0.97,896.0,838.0,833.0,763.0,2116.0,867.5775,797.6111
208,0,209,0,NonVascular,0.33,0.67,262.0,788.0,240.0,767.0,351.0,250.44159,776.8148
209,0,210,0,NonVascular,0.14,0.86,1192.0,787.0,1181.0,773.0,96.0,1185.5729,778.92706
210,0,211,0,Vacular,0.75,0.25,566.0,798.0,516.0,775.0,680.0,536.2,785.6588
211,0,212,0,Vacular,0.99,0.01,589.0,811.0,568.0,786.0,399.0,578.4737,797.8772
212,0,213,0,Vacular,0.97,0.03,477.0,809.0,454.0,788.0,348.0,464.14655,798.6839
213,0,214,0,NonVascular,0.13,0.87,727.0,899.0,597.0,789.0,7300.0,663.55066,842.8715
214,0,215,0,Vacular,0.82,0.18,221.0,802.0,210.0,790.0,100.0,215.34,795.36
215,0,216,0,NonVascular,0.04,0.96,547.0,831.0,515.0,806.0,428.0,533.40186,817.1729
216,0,217,0,Vacular,0.83,0.17,446.0,831.0,418.0,811.0,373.0,432.17426,820.3298
217,0,218,0,NonVascular,0.12,0.88,534.0,1102.0,420.0,812.0,10805.0,484.90457,964.9565
218,0,219,0,Vacular,0.89,0.11,1255.0,835.0,1231.0,812.0,414.0,1242.901,822.54346
219,0,220,0,NonVascular,0.19,0.81,1177.0,834.0,1168.0,824.0,63.0,1171.873,829.0635
220,0,221,0,NonVascular,0.22,0.78,418.0,942.0,333.0,828.0,3097.0,378.70972,872.5263
221,0,222,0,Vacular,0.5,0.5,1652.0,846.0,1633.0,828.0,254.0,1641.6654,836.42914
222,0,223,0,NonVascular,0.17,0.83,1233.0,843.0,1224.0,831.0,72.0,1227.9584,836.4861
223,0,224,0,Vacular,0.95,0.05,931.0,862.0,910.0,840.0,386.0,920.36786,850.28754
224,0,225,0,NonVascular,0.01,0.99,1318.0,889.0,1282.0,840.0,1069.0,1299.9617,861.0028
225,0,226,0,NonVascular,0.21,0.79,1483.0,855.0,1467.0,842.0,75.0,1475.6533,847.56
226,0,227,0,NonVascular,0.06,0.94,540.0,875.0,515.0,843.0,407.0,527.37836,860.5872
227,0,228,0,NonVascular,0.42,0.58,237.0,869.0,224.0,854.0,152.0,229.875,860.5066
228,0,229,0,NonVascular,0.04,0.96,788.0,889.0,747.0,855.0,813.0,766.05414,870.54614
229,0,230,0,NonVascular,0.0,1.0,884.0,896.0,822.0,855.0,1166.0,848.1621,876.55316
230,0,231,0,Vacular,0.57,0.43,1560.0,873.0,1539.0,856.0,293.0,1548.8328,863.76794
231,0,232,0,NonVascular,0.08,0.92,1119.0,875.0,1104.0,858.0,122.0,1110.8197,865.0984
232,0,233,0,NonVascular,0.07,0.93,637.0,897.0,609.0,860.0,492.0,622.0203,879.5874
233,0,234,0,NonVascular,0.33,0.67,285.0,889.0,246.0,861.0,783.0,264.73434,874.3768
234,0,235,0,NonVascular,0.02,0.98,1074.0,908.0,1037.0,862.0,766.0,1056.2728,877.3721
235,0,236,0,NonVascular,0.39,0.61,1921.0,892.0,1901.0,870.0,318.0,1910.8837,879.85535
236,0,237,0,NonVascular,0.25,0.75,608.0,889.0,601.0,879.0,54.0,604.0,883.2778
237,0,238,0,NonVascular,0.05,0.95,1009.0,895.0,992.0,882.0,172.0,1000.72675,888.2151
238,0,239,0,NonVascular,0.02,0.98,358.0,926.0,335.0,886.0,499.0,346.98596,904.72546
239,0,240,0,NonVascular,0.27,0.73,1059.0,912.0,1033.0,888.0,451.0,1044.1241,900.29047
240,0,241,0,NonVascular,0.19,0.81,758.0,900.0,744.0,891.0,92.0,750.56525,894.70654
241,0,242,0,Vacular,0.81,0.19,800.0,924.0,768.0,894.0,587.0,783.30664,910.1124
242,0,243,0,NonVascular,0.17,0.83,1085.0,943.0,1065.0,904.0,500.0,1075.518,923.278
243,0,244,0,Vacular,0.87,0.13,581.0,931.0,557.0,905.0,432.0,570.09955,918.2014
244,0,245,0,Vacular,1.0,0.0,1006.0,925.0,985.0,905.0,332.0,994.738,914.7108
245,0,246,0,NonVascular,0.2,0.8,549.0,933.0,532.0,908.0,324.0,541.01544,920.4475
246,0,247,0,NonVascular,0.17,0.83,885.0,1002.0,826.0,909.0,2565.0,857.8994,949.3041
247,0,248,0,NonVascular,0.48,0.52,267.0,926.0,258.0,917.0,65.0,262.16922,920.9231
248,0,249,0,Vacular,0.65,0.35,1008.0,966.0,957.0,932.0,846.0,983.5626,953.2364
249,0,250,0,NonVascular,0.02,0.98,710.0,1040.0,550.0,935.0,6586.0,637.20496,994.94275
250,0,251,0,NonVascular,0.19,0.81,350.0,948.0,339.0,939.0,68.0,343.92648,943.2206
251,0,252,0,NonVascular,0.21,0.79,337.0,956.0,324.0,942.0,140.0,330.35,948.0357
252,0,253,0,Vacular,0.82,0.18,403.0,966.0,379.0,947.0,245.0,388.16327,956.2775
253,0,254,0,NonVascular,0.21,0.79,954.0,961.0,946.0,949.0,56.0,949.8929,954.6607
254,0,255,0,NonVascular,0.42,0.58,1762.0,974.0,1747.0,955.0,212.0,1753.8302,963.8774
255,0,256,0,NonVascular,0.37,0.63,410.0,992.0,390.0,964.0,318.0,401.22955,978.7327
256,0,257,0,Vacular,0.98,0.02,566.0,991.0,545.0,967.0,412.0,555.6699,978.24756
257,0,258,0,Vacular,0.88,0.12,1035.0,1007.0,1013.0,971.0,575.0,1023.0209,986.5061
258,0,259,0,NonVascular,0.18,0.82,1155.0,1005.0,1139.0,984.0,237.0,1146.6666,994.75525
259,0,260,0,NonVascular,0.03,0.97,1001.0,1032.0,964.0,986.0,971.0,981.3193,1010.24304
260,0,261,0,NonVascular,0.02,0.98,835.0,1008.0,799.0,988.0,454.0,816.58813,997.9714
261,0,262,0,Vacular,0.99,0.01,408.0,1013.0,383.0,992.0,379.0,394.02112,1001.9103
262,0,263,0,Vacular,0.97,0.03,379.0,1027.0,358.0,1001.0,392.0,367.7806,1014.3112
263,0,264,0,NonVascular,0.29,0.71,956.0,1131.0,865.0,1007.0,3930.0,910.7649,1069.5791
264,0,265,0,Vacular,0.72,0.28,733.0,1041.0,706.0,1008.0,588.0,719.91156,1026.2875
265,0,266,0,NonVascular,0.32,0.68,804.0,1085.0,750.0,1010.0,1972.0,773.4123,1048.2992
266,0,267,0,NonVascular,0.22,0.78,858.0,1024.0,849.0,1013.0,64.0,853.0469,1017.8594
267,0,268,0,NonVascular,0.04,0.96,1042.0,1053.0,1024.0,1016.0,340.0,1031.9353,1031.9647
268,0,269,0,NonVascular,0.23,0.77,237.0,1033.0,222.0,1019.0,107.0,227.30841,1026.9065
269,0,270,0,NonVascular,0.33,0.67,867.0,1031.0,859.0,1022.0,55.0,862.1818,1025.8363
270,0,271,0,NonVascular,0.0,1.0,486.0,1114.0,417.0,1027.0,2353.0,452.1415,1075.6808
271,0,272,0,NonVascular,0.43,0.57,1668.0,1040.0,1653.0,1031.0,111.0,1660.2343,1035.3513
272,0,273,0,NonVascular,0.01,0.99,297.0,1050.0,282.0,1033.0,184.0,289.15216,1041.5272
273,0,274,0,NonVascular,0.24,0.76,1402.0,1051.0,1384.0,1036.0,200.0,1391.86,1043.5
274,0,275,0,Vacular,0.6,0.4,371.0,1084.0,337.0,1056.0,532.0,352.37595,1070.3516
275,0,276,0,NonVascular,0.17,0.83,1025.0,1068.0,1013.0,1057.0,83.0,1018.89154,1061.8555
276,0,277,0,NonVascular,0.03,0.97,404.0,1091.0,376.0,1062.0,614.0,390.80292,1077.2134
277,0,278,0,NonVascular,0.03,0.97,658.0,1091.0,633.0,1062.0,427.0,646.726,1076.1078
278,0,279,0,NonVascular,0.36,0.64,1754.0,1092.0,1738.0,1071.0,290.0,1745.2137,1081.4896
279,0,280,0,Vacular,0.78,0.22,619.0,1101.0,577.0,1072.0,708.0,601.62286,1085.4252
280,0,281,0,NonVascular,0.03,0.97,1006.0,1110.0,986.0,1077.0,431.0,996.31555,1093.7981
281,0,282,0,NonVascular,0.01,0.99,875.0,1145.0,780.0,1089.0,2255.0,828.3596,1117.8124
282,0,283,0,NonVascular,0.07,0.93,1048.0,1122.0,1029.0,1092.0,338.0,1037.0592,1103.648
283,0,284,0,Vacular,0.93,0.07,683.0,1134.0,663.0,1098.0,476.0,673.70166,1112.9559
284,0,285,0,Vacular,0.99,0.01,760.0,1124.0,734.0,1101.0,442.0,746.40045,1112.4435
285,0,286,0,NonVascular,0.18,0.82,559.0,1129.0,546.0,1116.0,106.0,551.90564,1121.1227
286,0,287,0,NonVascular,0.12,0.88,1065.0,1153.0,1038.0,1120.0,642.0,1050.7103,1136.0638
287,0,288,0,NonVascular,0.0,1.0,676.0,1161.0,621.0,1121.0,1057.0,647.31506,1138.3416
288,0,289,0,NonVascular,0.04,0.96,727.0,1172.0,699.0,1121.0,655.0,709.2519,1141.3939
289,0,290,0,NonVascular,0.07,0.93,555.0,1160.0,533.0,1136.0,311.0,544.164,1148.6624
290,0,291,0,Vacular,0.59,0.41,847.0,1196.0,768.0,1138.0,1392.0,810.06323,1165.2012
291,0,292,0,NonVascular,0.13,0.87,465.0,1191.0,422.0,1150.0,898.0,441.2205,1172.8842
292,0,293,0,Vacular,0.7,0.3,1065.0,1189.0,1037.0,1158.0,594.0,1049.431,1173.0454
293,0,294,0,NonVascular,0.06,0.94,943.0,1195.0,911.0,1159.0,937.0,926.9648,1175.4813
294,0,295,0,NonVascular,0.08,0.92,995.0,1189.0,947.0,1161.0,775.0,971.38965,1176.0181
295,0,296,0,NonVascular,0.33,0.67,1424.0,1190.0,1403.0,1163.0,460.0,1412.7347,1176.3326
296,0,297,0,NonVascular,0.09,0.91,600.0,1188.0,580.0,1165.0,362.0,589.105,1176.5608
297,0,298,0,NonVascular,0.27,0.73,741.0,1178.0,732.0,1166.0,75.0,735.5867,1171.16
298,0,299,0,Vacular,1.0,0.0,699.0,1197.0,677.0,1175.0,373.0,687.6488,1185.437
299,0,300,0,Vacular,0.92,0.08,773.0,1199.0,753.0,1178.0,324.0,763.50616,1187.9012
300,0,301,0,NonVascular,0.32,0.68,879.0,1200.0,858.0,1180.0,292.0,868.33905,1190.1062
301,0,302,0,NonVascular,0.22,0.78,1705.0,1230.0,1626.0,1182.0,1537.0,1663.622,1204.1503
302,0,303,0,NonVascular,0.16,0.84,566.0,1205.0,549.0,1189.0,137.0,556.0584,1195.6935
303,0,304,0,NonVascular,0.02,0.98,663.0,1290.0,584.0,1192.0,3906.0,625.5917,1236.1615
304,0,305,0,NonVascular,0.39,0.61,891.0,1207.0,877.0,1196.0,66.0,883.5606,1200.591
305,0,306,0,Vacular,0.78,0.22,921.0,1249.0,878.0,1206.0,864.0,898.691,1228.8854
306,0,307,0,NonVascular,0.04,0.96,1040.0,1267.0,972.0,1206.0,1626.0,1010.77124,1237.9951
307,0,308,0,Vacular,0.94,0.06,987.0,1228.0,960.0,1209.0,419.0,973.2482,1218.0525
308,0,309,0,Vacular,0.84,0.16,548.0,1246.0,502.0,1210.0,843.0,524.83746,1226.2977
309,0,310,0,NonVascular,0.2,0.8,698.0,1221.0,683.0,1210.0,89.0,690.8315,1213.7528
310,0,311,0,NonVascular,0.36,0.64,927.0,1221.0,918.0,1212.0,50.0,922.18,1216.38
311,0,312,0,NonVascular,0.26,0.74,342.0,1235.0,330.0,1222.0,116.0,335.2069,1227.7413
312,0,313,0,NonVascular,0.02,0.98,740.0,1318.0,675.0,1223.0,2683.0,709.6437,1262.9962
313,0,314,0,Vacular,0.98,0.02,459.0,1255.0,437.0,1233.0,379.0,447.3905,1242.9789
314,0,315,0,NonVascular,0.17,0.83,869.0,1248.0,858.0,1238.0,81.0,862.85187,1243.0864
315,0,316,0,NonVascular,0.06,0.94,588.0,1269.0,565.0,1239.0,501.0,576.38525,1253.1996
316,0,317,0,NonVascular,0.43,0.57,952.0,1291.0,909.0,1241.0,1157.0,930.8047,1268.0242
317,0,318,0,NonVascular,0.34,0.66,506.0,1272.0,482.0,1248.0,400.0,494.165,1259.1975
318,0,319,0,NonVascular,0.11,0.89,842.0,1275.0,825.0,1249.0,237.0,832.9409,1260.1434
319,0,320,0,NonVascular,0.23,0.77,874.0,1282.0,856.0,1258.0,156.0,866.2308,1269.3397
320,0,321,0,NonVascular,0.05,0.95,547.0,1291.0,523.0,1266.0,398.0,535.5452,1277.5905
321,0,322,0,Vacular,0.63,0.37,1424.0,1293.0,1405.0,1269.0,341.0,1414.5953,1280.22
322,0,323,0,NonVascular,0.32,0.68,948.0,1380.0,818.0,1275.0,3413.0,867.38,1323.7891
323,0,324,0,NonVascular,0.02,0.98,1833.0,1379.0,1794.0,1280.0,2072.0,1811.6178,1326.3354
324,0,325,0,Vacular,0.96,0.04,605.0,1303.0,579.0,1281.0,416.0,592.39905,1291.4976
325,0,326,0,NonVascular,0.18,0.82,1392.0,1300.0,1377.0,1285.0,108.0,1384.5741,1291.9259
326,0,327,0,NonVascular,0.31,0.69,748.0,1376.0,659.0,1292.0,2480.0,705.4637,1335.185
327,0,328,0,Vacular,0.71,0.29,1143.0,1332.0,1096.0,1292.0,788.0,1122.0673,1313.8667
328,0,329,0,NonVascular,0.42,0.58,521.0,1324.0,500.0,1295.0,435.0,509.84598,1310.5448
329,0,330,0,NonVascular,0.48,0.52,1673.0,1319.0,1654.0,1297.0,333.0,1663.4985,1307.4595
330,0,331,0,NonVascular,0.07,0.93,1295.0,1336.0,1278.0,1311.0,290.0,1286.431,1322.469
331,0,332,0,NonVascular,0.03,0.97,1073.0,1434.0,988.0,1316.0,5133.0,1034.0288,1377.0282
332,0,333,0,NonVascular,0.11,0.89,805.0,1354.0,750.0,1329.0,752.0,782.4641,1342.8949
333,0,334,0,NonVascular,0.38,0.62,701.0,1452.0,577.0,1330.0,3619.0,636.4556,1385.082
334,0,335,0,NonVascular,0.32,0.68,563.0,1423.0,474.0,1334.0,2743.0,517.8028,1376.591
335,0,336,0,Vacular,0.76,0.24,693.0,1370.0,659.0,1342.0,500.0,672.744,1354.2
336,0,337,0,NonVascular,0.45,0.55,315.0,1363.0,298.0,1350.0,155.0,305.98065,1355.6064
337,0,338,0,NonVascular,0.04,0.96,900.0,1374.0,882.0,1352.0,302.0,890.1656,1363.5696
338,0,339,0,Vacular,0.97,0.03,1664.0,1390.0,1645.0,1367.0,345.0,1654.055,1378.2377
339,0,340,0,NonVascular,0.08,0.92,1119.0,1392.0,1093.0,1377.0,242.0,1105.3884,1383.3182
340,0,341,0,NonVascular,0.47,0.53,1234.0,1396.0,1212.0,1377.0,303.0,1222.4785,1385.9967
341,0,342,0,NonVascular,0.06,0.94,869.0,1418.0,834.0,1379.0,638.0,848.2335,1400.7555
342,0,343,0,Vacular,0.97,0.03,897.0,1404.0,875.0,1384.0,363.0,884.87054,1392.9862
343,0,344,0,NonVascular,0.01,0.99,968.0,1460.0,927.0,1388.0,1580.0,946.68164,1427.1614
344,0,345,0,NonVascular,0.04,0.96,1845.0,1434.0,1779.0,1395.0,1338.0,1808.9686,1414.101
345,0,346,0,NonVascular,0.16,0.84,1182.0,1438.0,1156.0,1405.0,636.0,1169.1101,1421.0944
346,0,347,0,Vacular,0.75,0.25,920.0,1442.0,898.0,1407.0,535.0,908.06726,1424.6804
347,0,348,0,NonVascular,0.04,0.96,763.0,1460.0,742.0,1420.0,473.0,752.86255,1439.888
348,0,349,0,NonVascular,0.07,0.93,625.0,1456.0,581.0,1421.0,852.0,598.9073,1437.3522
349,0,350,0,Vacular,0.88,0.12,740.0,1450.0,715.0,1421.0,462.0,726.145,1433.5173
350,0,351,0,NonVascular,0.14,0.86,841.0,1460.0,817.0,1424.0,567.0,830.0635,1444.5679
351,0,352,0,NonVascular,0.05,0.95,884.0,1448.0,867.0,1424.0,288.0,874.4028,1434.9479
352,0,353,0,Vacular,0.88,0.12,1797.0,1447.0,1772.0,1425.0,404.0,1783.4307,1436.0396
353,0,354,0,NonVascular,0.18,0.82,383.0,1438.0,370.0,1426.0,106.0,375.4151,1431.566
354,0,355,0,NonVascular,0.16,0.84,669.0,1460.0,628.0,1433.0,670.0,647.27014,1447.1119
355,0,356,0,NonVascular,0.11,0.89,1037.0,1460.0,1010.0,1441.0,406.0,1023.0887,1451.271
356,0,357,0,NonVascular,0.07,0.93,919.0,1460.0,903.0,1452.0,101.0,909.9109,1456.1089
