"","Predicted Class","Probability of Vacular","Probability of NonVascular","Center of the object_0","Center of the object_1"
"1","NonVascular",0.03,0.97,648.6473,8.947028
"2","Vacular",0.91,0.09,873.8246,3.0877192
"3","Vacular",0.99,0.01,1128.7098,6.269231
"4","NonVascular",0,1,1255.6049,31.718542
"5","NonVascular",0.01,0.99,1315.2349,12.673394
"7","Vacular",0.98,0.02,239.2037,24.222221
"8","NonVascular",0.12,0.88,1559.0714,27.17647
"9","Vacular",0.99,0.01,1071.941,33.710674
"10","NonVascular",0.03,0.97,526.6019,47.385113
"12","Vacular",0.89,0.11,737.6938,67.312706
"13","Vacular",0.94,0.06,539.70197,76.867
"14","Vacular",0.87,0.13,863.65533,104.96809
"15","Vacular",0.99,0.01,1688.6873,110.83951
"18","NonVascular",0.17,0.83,1929.1266,121.87848
"20","Vacular",0.99,0.01,593.1625,136.1769
"21","Vacular",0.99,0.01,475.13968,137.7542
"22","Vacular",0.9,0.1,1006.4145,140.60855
"23","Vacular",0.93,0.07,101.248344,142.36424
"24","Vacular",0.97,0.03,1338.5739,146.7282
"26","Vacular",0.83,0.17,1536.3317,161.45262
"27","NonVascular",0.08,0.92,1667.6835,168.79736
"28","Vacular",0.95,0.05,668.2225,155.7225
"29","NonVascular",0.01,0.99,1925.3597,162.00194
"30","Vacular",0.97,0.03,1630.4104,161.72255
"32","Vacular",1,0,725.17615,173.4233
"35","Vacular",0.97,0.03,200.41818,180.48181
"36","Vacular",0.95,0.05,1086.2908,189.18794
"37","NonVascular",0,1,1299.2323,284.60092
"39","Vacular",0.85,0.15,765.3994,209.20113
"40","Vacular",0.95,0.05,1660.0704,212.80682
"43","Vacular",0.97,0.03,1277.0308,235.25934
"45","NonVascular",0.02,0.98,139.8816,251.46257
"46","NonVascular",0.17,0.83,1654.6372,242.67256
"47","Vacular",0.94,0.06,1729.1398,250.38795
"48","Vacular",1,0,900.72626,253.06703
"49","NonVascular",0.04,0.96,232.33441,266.71277
"50","Vacular",0.96,0.04,1486.1499,269.09808
"51","NonVascular",0.06,0.94,308.87744,280.67123
"52","Vacular",1,0,1043.9846,270.7436
"54","NonVascular",0.01,0.99,366.8648,297.25336
"57","Vacular",0.83,0.17,425.51562,305.08334
"58","NonVascular",0.19,0.81,1568.9269,309.91464
"59","Vacular",0.87,0.13,442.30655,318.45233
"60","NonVascular",0.07,0.93,785.8043,329.2913
"64","Vacular",0.82,0.18,476.04443,326.0778
"66","NonVascular",0.01,0.99,1191.2384,346.74283
"68","NonVascular",0.05,0.95,1407.4795,355.59238
"69","NonVascular",0.08,0.92,1591.8245,352.2163
"72","NonVascular",0,1,1629.3752,374.39703
"76","Vacular",0.99,0.01,1042.0879,394.30493
"77","Vacular",0.99,0.01,1670.2578,398.2267
"78","NonVascular",0.1,0.9,1320.5182,394.17273
"79","Vacular",0.99,0.01,1726.0348,438.60794
"81","Vacular",0.97,0.03,1221.2446,474.97073
"82","Vacular",0.97,0.03,367.47928,482.07693
"83","Vacular",0.98,0.02,899.0316,485.13794
"84","Vacular",1,0,1478.2677,483.87158
"85","Vacular",0.98,0.02,1296.6913,488.30606
"86","Vacular",1,0,232.91354,499.38327
"87","Vacular",0.99,0.01,1058.6545,504.55313
"89","Vacular",0.98,0.02,123.41827,514.8558
"91","Vacular",1,0,740.1775,529.24506
"92","Vacular",0.98,0.02,161.81233,561.7535
"93","Vacular",0.98,0.02,450.0423,563.5861
"98","Vacular",0.96,0.04,934.6788,594.99457
"99","Vacular",1,0,1043.0773,604.6715
"101","Vacular",0.96,0.04,1406.1934,612.19574
"102","NonVascular",0.03,0.97,625.88635,641.2149
"104","Vacular",1,0,1565.8201,648.6145
"106","NonVascular",0.12,0.88,672.11017,666.1695
"107","Vacular",0.9,0.1,925.8481,671.7943
"108","NonVascular",0.19,0.81,1922.284,679.2841
"109","Vacular",0.84,0.16,1603.0518,683.67816
"112","Vacular",0.93,0.07,1722.3691,728.6707
"114","NonVascular",0.18,0.82,804.4365,756.55554
"115","Vacular",0.98,0.02,209.47679,767.6118
"116","Vacular",0.86,0.14,189.14815,760.96295
"117","Vacular",1,0,787.8938,776.7581
"119","Vacular",1,0,1225.2301,777.2795
"121","Vacular",0.96,0.04,915.42773,780.763
"123","Vacular",0.94,0.06,662.0027,780.17615
"125","Vacular",0.92,0.08,1504.5297,800.0982
"127","NonVascular",0.06,0.94,1874.6542,829.41376
"128","Vacular",1,0,1032.0278,818.4722
"129","Vacular",0.9,0.1,1210.5217,839.43475
"130","Vacular",0.95,0.05,708.3728,842.78107
"131","Vacular",0.81,0.19,1157.491,859.7148
"132","Vacular",0.99,0.01,371.62234,861.65955
"133","NonVascular",0.01,0.99,501.79327,875.515
"134","Vacular",1,0,1028.5802,868.35144
"135","NonVascular",0.02,0.98,299.94254,877.85443
"141","Vacular",0.86,0.14,1414.9052,911.8777
"148","NonVascular",0,1,1602.6398,949.84534
"149","NonVascular",0.09,0.91,534.66815,955.10455
"150","NonVascular",0.01,0.99,628.4267,988.6059
"151","Vacular",0.97,0.03,1089.6473,966.6722
"152","Vacular",0.99,0.01,1354.9901,987.0909
"153","Vacular",0.9,0.1,1576.858,1002.7778
"154","Vacular",0.95,0.05,918.77374,1007.02795
"155","Vacular",0.95,0.05,877.1623,1039.2124
"156","Vacular",0.99,0.01,1208.6732,1040.5701
"158","Vacular",1,0,762.9044,1048.7416
"161","Vacular",1,0,140.10986,1088.7183
"163","Vacular",0.84,0.16,1320.7241,1099.7045
"164","Vacular",0.92,0.08,78.26134,1109.1771
"166","Vacular",0.85,0.15,1574.0493,1132.181
"167","Vacular",0.97,0.03,504.75067,1126.2966
"168","Vacular",1,0,1309.9869,1130.188
"171","Vacular",0.97,0.03,1110.0748,1146.2605
"172","Vacular",0.97,0.03,450.7561,1147.9105
"173","Vacular",0.82,0.18,933.415,1153.5533
"174","NonVascular",0.19,0.81,379.10294,1153.0146
"176","Vacular",0.98,0.02,1473.6926,1170.059
"177","NonVascular",0.03,0.97,407.62985,1185.1652
"178","Vacular",0.98,0.02,1794.1361,1175.453
"179","Vacular",1,0,988.475,1225.6675
"180","Vacular",0.97,0.03,1488.4441,1235.3644
"182","Vacular",0.93,0.07,1147.2776,1261.8507
"183","Vacular",1,0,240.78702,1283.4597
"184","NonVascular",0.03,0.97,63.18655,1317.1276
"186","Vacular",0.95,0.05,1581.1721,1317.0208
"187","Vacular",0.99,0.01,1268.1506,1330.3035
"188","Vacular",0.99,0.01,1683.5286,1341.2307
"190","Vacular",0.89,0.11,487.70285,1352.6029
"192","Vacular",0.99,0.01,1097.5574,1395.4266
"195","Vacular",0.91,0.09,402.9,1421.3757
"196","Vacular",1,0,1168.3097,1427.9971
"197","Vacular",0.99,0.01,181.66762,1435.0312
"199","NonVascular",0.07,0.93,1635.0231,1454.5953
"200","Vacular",0.83,0.17,1293.461,1455.6527
