"AnimalID","DPI","Condition","Lesion","Region","Pdgfrb_Perivascular","Pdgfrb_Total","Pdgfrb_Parenchymal","DPI2"
"Td102","30D","MCAO","L2","Ctx",473,532,59,30
"Td102","30D","MCAO","L2","Peri",114,121,7,30
"Td102","30D","MCAO","L2","Str",232,302,70,30
"Td103","30D","MCAO","L2","Ctx",178,199,21,30
"Td103","30D","MCAO","L2","Peri",99,103,4,30
"Td103","30D","MCAO","L2","Str",189,216,27,30
"Td104","30D","MCAO","L2","Ctx",260,296,36,30
"Td104","30D","MCAO","L2","Peri",127,134,7,30
"Td104","30D","MCAO","L2","Str",123,155,32,30
"Td105","30D","MCAO","L2","Ctx",131,141,10,30
"Td105","30D","MCAO","L2","Peri",87,95,8,30
"Td105","30D","MCAO","L2","Str",171,218,47,30
"Td106","30D","MCAO","L2","Ctx",160,182,22,30
"Td106","30D","MCAO","L2","Peri",81,86,5,30
"Td106","30D","MCAO","L2","Str",132,180,48,30
"Td107","30D","MCAO","L2","Ctx",151,212,61,30
"Td107","30D","MCAO","L2","Peri",73,81,8,30
"Td107","30D","MCAO","L2","Str",269,347,78,30
"Td108","30D","MCAO","L2","Ctx",93,98,5,30
"Td108","30D","MCAO","L2","Peri",100,110,10,30
"Td108","30D","MCAO","L2","Str",137,190,53,30
"Td109","30D","MCAO","L2","Ctx",227,251,24,30
"Td109","30D","MCAO","L2","Peri",111,117,6,30
"Td109","30D","MCAO","L2","Str",250,346,96,30
"Td110","30D","MCAO","L2","Ctx",93,118,25,30
"Td110","30D","MCAO","L2","Peri",89,100,11,30
"Td110","30D","MCAO","L2","Str",176,234,58,30
"Td111","30D","MCAO","L2","Peri",96,98,2,30
"Td111","30D","MCAO","L2","Str",70,87,17,30
"Td114","14D","MCAO","L2","Ctx",101,116,15,14
"Td114","14D","MCAO","L2","Peri",41,41,0,14
"Td114","14D","MCAO","L2","Str",36,36,0,14
"Td12","7D","MCAO","L1","Ctx",188,233,45,7
"Td12","7D","MCAO","L1","Peri",66,70,4,7
"Td12","7D","MCAO","L1","Str",24,33,9,7
"Td16","7D","MCAO","L1","Ctx",368,572,204,7
"Td16","7D","MCAO","L1","Peri",93,102,9,7
"Td16","7D","MCAO","L1","Str",177,184,7,7
"Td18","7D","MCAO","L1","Ctx",284,439,155,7
"Td18","7D","MCAO","L1","Peri",89,110,21,7
"Td18","7D","MCAO","L1","Str",115,141,26,7
"Td20","14D","MCAO","L1","Ctx",398,525,127,14
"Td20","14D","MCAO","L1","Peri",85,85,0,14
"Td20","14D","MCAO","L1","Str",128,157,29,14
"Td21","14D","MCAO","L1","Ctx",337,576,239,14
"Td21","14D","MCAO","L1","Peri",112,115,3,14
"Td21","14D","MCAO","L1","Str",169,188,19,14
"Td22","14D","MCAO","L1","Ctx",375,743,368,14
"Td22","14D","MCAO","L1","Peri",84,93,9,14
"Td22","14D","MCAO","L1","Str",150,186,36,14
"Td23","7D","MCAO","L1","Ctx",223,278,55,7
"Td23","7D","MCAO","L1","Peri",114,115,1,7
"Td23","7D","MCAO","L1","Str",107,140,33,7
"Td25","14D","MCAO","L1","Ctx",389,794,405,14
"Td25","14D","MCAO","L1","Peri",92,97,5,14
"Td25","14D","MCAO","L1","Str",335,497,162,14
"Td26","14D","MCAO","L1","Ctx",402,769,367,14
"Td26","14D","MCAO","L1","Peri",73,76,3,14
"Td26","14D","MCAO","L1","Str",365,675,310,14
"Td27","14D","MCAO","L1","Ctx",253,404,151,14
"Td27","14D","MCAO","L1","Peri",102,103,1,14
"Td27","14D","MCAO","L1","Str",175,219,44,14
"Td28","14D","MCAO","L1","Ctx",441,997,556,14
"Td28","14D","MCAO","L1","Peri",91,92,1,14
"Td28","14D","MCAO","L1","Str",128,206,78,14
"Td33","30D","MCAO","L1","Ctx",437,576,139,30
"Td33","30D","MCAO","L1","Peri",96,101,5,30
"Td33","30D","MCAO","L1","Str",227,297,70,30
"Td36","30D","MCAO","L1","Ctx",673,909,236,30
"Td36","30D","MCAO","L1","Peri",110,115,5,30
"Td36","30D","MCAO","L1","Str",545,728,183,30
"Td39","30D","MCAO","L1","Ctx",228,271,43,30
"Td39","30D","MCAO","L1","Peri",93,95,2,30
"Td39","30D","MCAO","L1","Str",121,143,22,30
"Td40","30D","MCAO","L1","Ctx",457,588,131,30
"Td40","30D","MCAO","L1","Peri",85,87,2,30
"Td40","30D","MCAO","L1","Str",124,150,26,30
"Td43","30D","MCAO","L1","Ctx",523,701,178,30
"Td43","30D","MCAO","L1","Peri",119,123,4,30
"Td43","30D","MCAO","L1","Str",297,362,65,30
"Td45","30D","MCAO","L1","Ctx",212,230,18,30
"Td45","30D","MCAO","L1","Peri",125,136,11,30
"Td45","30D","MCAO","L1","Str",134,150,16,30
"Td46","30D","MCAO","L1","Ctx",475,691,216,30
"Td46","30D","MCAO","L1","Peri",108,112,4,30
"Td46","30D","MCAO","L1","Str",80,96,16,30
"Td47","30D","MCAO","L1","Ctx",464,712,248,30
"Td47","30D","MCAO","L1","Peri",144,167,23,30
"Td47","30D","MCAO","L1","Str",288,380,92,30
"Td48","30D","MCAO","L1","Ctx",461,485,24,30
"Td48","30D","MCAO","L1","Peri",71,77,6,30
"Td48","30D","MCAO","L1","Str",205,231,26,30
"Td49","30D","MCAO","L1","Ctx",620,890,270,30
"Td49","30D","MCAO","L1","Peri",106,115,9,30
"Td49","30D","MCAO","L1","Str",603,777,174,30
"Td50","30D","MCAO","L1","Ctx",600,957,357,30
"Td50","30D","MCAO","L1","Peri",61,62,1,30
"Td50","30D","MCAO","L1","Str",103,105,2,30
"Td52","30D","MCAO","L1","Ctx",557,674,117,30
"Td52","30D","MCAO","L1","Peri",124,132,8,30
"Td52","30D","MCAO","L1","Str",197,253,56,30
"Td53","14D","MCAO","L1","Ctx",78,80,2,14
"Td53","14D","MCAO","L1","Peri",86,88,2,14
"Td53","14D","MCAO","L1","Str",122,122,0,14
"Td55","14D","MCAO","L1","Ctx",459,856,397,14
"Td55","14D","MCAO","L1","Peri",87,88,1,14
"Td55","14D","MCAO","L1","Str",89,92,3,14
"Td56","14D","MCAO","L1","Ctx",127,134,7,14
"Td56","14D","MCAO","L1","Peri",88,90,2,14
"Td56","14D","MCAO","L1","Str",139,158,19,14
"Td57","14D","MCAO","L1","Ctx",498,774,276,14
"Td57","14D","MCAO","L1","Peri",87,90,3,14
"Td57","14D","MCAO","L1","Str",284,355,71,14
"Td58","14D","MCAO","L1","Ctx",228,423,195,14
"Td58","14D","MCAO","L1","Peri",115,118,3,14
"Td58","14D","MCAO","L1","Str",176,191,15,14
"Td59","7D","MCAO","L1","Ctx",433,687,254,7
"Td59","7D","MCAO","L1","Peri",96,101,5,7
"Td59","7D","MCAO","L1","Str",214,272,58,7
"Td60","7D","MCAO","L1","Ctx",387,680,293,7
"Td60","7D","MCAO","L1","Peri",82,88,6,7
"Td60","7D","MCAO","L1","Str",111,141,30,7
"Td61","7D","MCAO","L1","Ctx",371,795,424,7
"Td61","7D","MCAO","L1","Peri",89,93,4,7
"Td61","7D","MCAO","L1","Str",126,166,40,7
"Td62","7D","MCAO","L1","Ctx",459,641,182,7
"Td62","7D","MCAO","L1","Peri",98,103,5,7
"Td62","7D","MCAO","L1","Str",132,196,64,7
"Td63","7D","MCAO","L1","Peri",66,68,2,7
"Td63","7D","MCAO","L1","Str",219,292,73,7
"Td64","7D","MCAO","L1","Ctx",294,483,189,7
"Td64","7D","MCAO","L1","Peri",124,131,7,7
"Td64","7D","MCAO","L1","Str",124,150,26,7
"Td65","14D","Sham","L0","Peri",104,107,3,14
"Td65","14D","Sham","L0","Str",88,94,6,14
"Td66","7D","Sham","L0","Peri",97,99,2,7
"Td66","7D","Sham","L0","Str",93,95,2,7
"Td67","7D","Sham","L0","Peri",72,75,3,7
"Td67","7D","Sham","L0","Str",90,102,12,7
"Td68","7D","Sham","L0","Peri",104,107,3,7
"Td68","7D","Sham","L0","Str",100,100,0,7
"Td69","14D","Sham","L0","Peri",115,117,2,14
"Td69","14D","Sham","L0","Str",102,104,2,14
"Td71","3D","MCAO","L1","Ctx",145,151,6,3
"Td71","3D","MCAO","L1","Peri",64,74,10,3
"Td71","3D","MCAO","L1","Str",57,57,0,3
"Td72","3D","MCAO","L1","Ctx",35,58,23,3
"Td72","3D","MCAO","L1","Peri",43,47,4,3
"Td72","3D","MCAO","L1","Str",1,1,0,3
"Td73","3D","MCAO","L1","Ctx",261,270,9,3
"Td73","3D","MCAO","L1","Peri",63,63,0,3
"Td73","3D","MCAO","L1","Str",75,83,8,3
"Td74","3D","MCAO","L1","Ctx",102,114,12,3
"Td74","3D","MCAO","L1","Peri",45,61,16,3
"Td74","3D","MCAO","L1","Str",26,29,3,3
"Td75","3D","MCAO","L1","Peri",2,2,0,3
"Td75","3D","MCAO","L1","Str",11,11,0,3
"Td76","3D","MCAO","L1","Ctx",393,424,31,3
"Td76","3D","MCAO","L1","Peri",100,114,14,3
"Td76","3D","MCAO","L1","Str",77,101,24,3
"Td77","3D","MCAO","L1","Ctx",174,199,25,3
"Td77","3D","MCAO","L1","Peri",76,79,3,3
"Td77","3D","MCAO","L1","Str",70,77,7,3
"Td78","3D","MCAO","L1","Ctx",114,116,2,3
"Td78","3D","MCAO","L1","Peri",66,67,1,3
"Td78","3D","MCAO","L1","Str",58,80,22,3
"Td79","3D","MCAO","L1","Peri",78,82,4,3
"Td79","3D","MCAO","L1","Str",89,91,2,3
"Td80","7D","Sham","L0","Peri",144,148,4,7
"Td80","7D","Sham","L0","Str",124,126,2,7
"Td81","7D","Sham","L0","Peri",121,123,2,7
"Td81","7D","Sham","L0","Str",100,101,1,7
"Td82","3D","Sham","L0","Peri",80,83,3,3
"Td82","3D","Sham","L0","Str",65,66,1,3
"Td83","3D","Sham","L0","Peri",39,40,1,3
"Td83","3D","Sham","L0","Str",34,34,0,3
"Td84","3D","Sham","L0","Peri",80,84,4,3
"Td84","3D","Sham","L0","Str",76,79,3,3
"Td85","3D","Sham","L0","Peri",79,82,3,3
"Td85","3D","Sham","L0","Str",55,72,17,3
"Td86","14D","Sham","L0","Peri",121,124,3,14
"Td86","14D","Sham","L0","Str",101,103,2,14
"Td87","14D","Sham","L0","Peri",120,126,6,14
"Td87","14D","Sham","L0","Str",95,98,3,14
"Td88","14D","Sham","L0","Peri",101,106,5,14
"Td88","14D","Sham","L0","Str",82,83,1,14
"Td89","30D","Sham","L0","Peri",139,144,5,30
"Td89","30D","Sham","L0","Str",129,132,3,30
"Td90","30D","Sham","L0","Peri",111,111,0,30
"Td91","30D","Sham","L0","Str",70,72,2,30
"Td92","30D","Sham","L0","Peri",127,131,4,30
"Td92","30D","Sham","L0","Str",107,109,2,30
"Td93","14D","MCAO","L2","Ctx",127,150,23,14
"Td93","14D","MCAO","L2","Peri",89,92,3,14
"Td93","14D","MCAO","L2","Str",180,211,31,14
"Td94","14D","MCAO","L2","Ctx",166,194,28,14
"Td94","14D","MCAO","L2","Peri",92,94,2,14
"Td94","14D","MCAO","L2","Str",117,152,35,14
"Td95","14D","MCAO","L2","Ctx",138,155,17,14
"Td95","14D","MCAO","L2","Ctx",151,168,17,14
"Td95","14D","MCAO","L2","Peri",84,86,2,14
"Td95","14D","MCAO","L2","Str",174,212,38,14
