"MouseID","DPI","Condition","PdgfrbHigh_Intensity","PdgfrbLow_Intensity","Gfap_Intensity","Centroid.Y","Tissue_Area","Tisue_Area","Pdgfrb_Total","Pdgfrb_Neg","Pdgfrb_Pos","Gfap_Area","Gfap_MeanInt","Gfap_sdInt","Gfap_IntDen","Pdgfrb_Area","Pdgfbr_MeanInt","Pdgfrb_sdInt","Pdgfrb_IntDen"
"Td12",7,"MCAO",29.9122972087651,14.7068794609762,215.950167904391,3573.2,14.24422,14244220,1074,369,705,0.79007,44,22,345.53145,0.477576,46,24,218.00793
"Td14",7,"MCAO",66.3386948226277,40.6714845410829,316.765363682329,4068.1,15.510598,15510598,2812,1046,1766,1.439629,45,24,643.50724,1.050141,54,36,567.51744
"Td16",7,"MCAO",96.913516959512,26.8097205794538,169.553367988978,3092.9,13.224364,13224364,2732,598,2134,0.630846,38,16,241.47135,1.210625,50,31,609.49456
"Td18",7,"MCAO",55.467889318251,23.2494920690314,214.731263828582,3024.2,13.71403,13714030,1807,522,1285,0.835833,42,19,347.35151,0.773663,47,25,359.7724
"Td20",14,"MCAO",157.57657642843,20.7898730741162,194.145430092131,2896.2,8.884908,8884908,3346,410,2936,0.675368,44,22,297.28748,1.34395,55,39,744.78944
"Td21",14,"MCAO",101.249493727409,31.1136676510742,337.047389705115,3117.3,9.239494,9239494,2543,597,1946,1.460502,48,26,704.25858,0.913425,56,39,510.16428
"Td22",14,"MCAO",98.579305103324,30.2626045448921,416.675413323328,2948,10.81318,10813180,2289,503,1786,1.382393,45,24,625.29253,1.006835,52,33,521.54677
"Td23",7,"MCAO",67.077655720974,38.4654353428184,332.356520154205,2910.5,12.5287,12528700,2229,837,1392,1.797427,53,33,949.06331,0.843202,57,39,476.45596
"Td25",14,"MCAO",231.037874160051,25.4656251929697,402.699938284681,3010.2,8.77009,8770090,3892,392,3500,1.396881,51,30,716.83616,1.826966,59,40,1077.65676
"Td26",14,"MCAO",217.681343602958,13.5976939241392,320.550854159489,3029.8,8.780221,8780221,3911,248,3663,1.452877,51,31,747.74737,1.990107,57,41,1130.78199
"Td27",14,"MCAO",203.602354407967,23.9407555131116,389.725838640432,3054.2,11.312977,11312977,4296,461,3835,1.787792,53,31,942.30422,2.070815,59,40,1217.46041
"Td28",14,"MCAO",231.058801750432,28.003028080995,263.255520027131,2796.8,8.90517,8905170,3831,423,3408,0.866696,44,22,382.66486,1.810085,64,43,1152.18438
"Td33",30,"MCAO",128.719490841225,25.232853043317,324.087783391801,2972.4,10.060107,10060107,2893,486,2407,1.609787,54,35,864.22822,1.706785,61,41,1047.358
"Td36",30,"MCAO",187.808679735033,25.9822465428641,403.850036815855,2829.6,5.865863,5865863,2090,246,1844,1.120346,58,42,654.11408,1.573621,94,73,1481.19034
"Td39",30,"MCAO",95.4708620099332,34.2003214541913,359.768045827305,2655.7,8.1419665,8141966.5,2152,523,1629,1.552943,51,32,789.80634,0.990494,64,50,638.8659
"Td40",30,"MCAO",147.08779961565,31.4473429693324,341.346613685299,3176.5,7.7468565,7746856.5,2498,457,2041,1.387734,55,37,766.63926,1.176646,74,53,869.27708
"Td43",30,"MCAO",224.158576870545,24.1646125420729,176.942195785047,2850.5,7.2166665,7216666.5,3123,279,2844,0.565929,51,32,288.1287,1.770841,71,49,1261.00373
"Td45",30,"MCAO",61.6483733058396,41.68187887818,133.061382572651,2824,8.310817,8310817,1421,601,820,0.29937,43,23,128.61461,0.555242,63,49,347.95278
"Td46",30,"MCAO",130.24587012081,22.545166256574,242.428444385449,2914.1,8.368226,8368226,2250,357,1893,0.811258,51,34,416.76022,1.369165,67,54,910.68251
"Td48",30,"MCAO",184.867911165781,29.370012365261,216.195924355393,2962.5,7.2774525,7277452.5,2626,343,2283,0.679592,50,31,336.55554,1.679578,94,70,1581.62989
"Td49",30,"MCAO",276.120701001349,26.1912382226946,243.082080236774,3344.5,6.706738,6706738,3531,308,3223,0.82203,49,33,402.08791,1.854619,72,51,1344.50368
"Td50",30,"MCAO",108.72309771049,24.5187398187317,379.129771139931,3187.9,8.614748,8614748,1903,322,1581,1.338112,51,32,678.29132,1.10141,72,58,797.92373
"Td52",30,"MCAO",131.782824975472,26.8300362225513,421.389392436541,3341.1,9.371198,9371198,2417,448,1969,1.428618,54,36,767.42201,1.232274,66,50,808.4734
"Td53",14,"MCAO",246.475239408883,28.1122334093173,460.276172442902,3036.5,9.668374,9668374,4458,468,3990,1.765582,52,31,920.43771,2.211974,61,41,1339.08974
"Td55",14,"MCAO",132.131634611204,35.9928467041271,324.409210425357,3127.8,9.867618,9867618,2841,567,2274,1.019126,46,25,472.21441,1.203433,57,39,684.86385
"Td56",14,"MCAO",194.10762658607,14.9934589757511,457.531167360036,3075.5,8.648518,8648518,3626,289,3337,2.202593,57,35,1244.98104,1.736075,56,39,979.94912
"Td57",14,"MCAO",250.890057915421,26.401353786792,410.996513335907,3474.4,7.851544,7851544,3594,344,3250,1.121633,48,26,542.19412,1.754247,62,44,1093.11808
"Td58",14,"MCAO",90.9074191813479,39.6498857364918,475.338920017768,3108.1,10.667969,10667969,2271,695,1576,1.649401,52,31,853.84966,0.861609,55,38,477.57715
"Td59",7,"MCAO",175.209116309451,23.2860990593483,351.82666602975,3903.1,12.798861,12798861,4227,504,3723,1.809454,60,42,1077.83661,2.029988,50,31,1006.36623
"Td60",7,"MCAO",142.378838742982,28.3873336872653,293.158913312413,3243.7,13.737669,13737669,3862,646,3216,1.261385,48,27,603.47466,1.817274,52,33,941.53048
"Td61",7,"MCAO",104.092398919181,13.8732419089306,312.621873575156,3205.5,13.470885,13470885,2741,344,2397,1.709549,51,32,871.25123,1.435613,48,29,688.67827
"Td62",7,"MCAO",74.2310899558994,22.499246291943,236.898998365896,3175,14.281367,14281367,2356,560,1796,1.343361,46,24,613.59249,1.080632,45,25,482.43627
"Td63",7,"MCAO",115.100323223775,21.5543676449017,316.921052272205,3314.6,16.061051,16061051,3808,607,3201,2.284554,52,32,1195.27073,1.850957,49,30,910.23675
"Td64",7,"MCAO",80.2768563002287,19.562527001812,229.639393543794,3239.6,13.744423,13744423,2267,422,1845,0.949338,46,25,437.85518,0.964597,46,26,440.6327
"Td65",0,"SHAM",27.4017153448884,45.0461433266117,29.6784157296269,3318.5,14.781165,14781165,1782,1100,682,0.156052,49,32,75.95568,0.455496,51,33,234.07736
"Td66",0,"SHAM",18.0855167140568,45.3312302053631,39.6158937546006,3040.9,15.004047,15004047,1620,1158,462,0.209487,46,28,97.16228,0.367166,50,31,184.26464
"Td67",0,"SHAM",20.5744064926381,41.3046797011295,32.6540769712703,3186.4,14.814935,14814935,1589,1051,538,0.169693,49,35,83.07353,0.429907,50,31,215.48425
"Td68",0,"SHAM",24.0498198739118,51.0445156507516,38.201584629649,3056.2,14.578544,14578544,1837,1272,565,0.20792,47,29,97.11275,0.483278,52,34,250.52074
"Td69",0,"SHAM",28.7735990826686,45.8652737421284,26.2647294078855,3182.7,15.108734,15108734,1905,1164,741,0.138519,44,26,60.52255,0.551015,53,35,291.98773
"Td71",3,"MCAO",26.0893089126746,12.687809805556,177.629337277784,2944.1,15.213422,15213422,979,320,659,0.873093,47,27,410.55999,0.433487,44,21,189.21458
"Td72",3,"MCAO",5.23971216641636,2.49510103162684,164.177647881046,2668.7,10.472102,10472102,186,63,123,0.801741,41,21,332.36344,0.127463,40,17,51.42342
"Td73",3,"MCAO",14.6709117297389,10.7097655627094,149.496590526039,3108.7,16.368358,16368358,692,297,395,0.748067,45,24,333.01309,0.260336,44,21,113.58338
"Td75",3,"MCAO",2.85021778940147,5.29326160888844,148.90933756873,3139.6,19.975004,19975004,281,192,89,0.972844,44,24,429.79738,0.113949,41,18,46.79194
"Td76",3,"MCAO",19.8825266119783,10.9011094182916,119.020917925498,3188.2,17.293658,17293658,900,304,596,0.558389,42,21,236.26756,0.45534,42,18,190.83216
"Td77",3,"MCAO",13.2980341665582,5.42559793995576,118.990809722363,3137.4,18.283122,18283122,705,219,486,0.880472,43,23,382.80615,0.341407,42,19,143.89241
"Td78",3,"MCAO",29.3096747900878,15.4541921620463,121.383501655919,3130.5,20.187754,20187754,1511,537,974,0.719116,43,22,308.71056,0.576135,44,22,255.38903
"Td79",3,"MCAO",12.4730731653228,0,98.6563676493375,3894.3,17.43887,17438870,398,NA,398,0.975964,46,27,451.58566,0.75581,42,20,317.87172
"Td80",0,"SHAM",18.5591714705057,30.6629789512702,26.7090685075538,2969.2,14.592052,14592052,1219,778,441,0.140924,49,29,68.75412,0.37783,45,24,171.7795
"Td81",0,"SHAM",7.45845536231269,21.7386686779602,16.5541326334257,3160.2,13.102792,13102792,642,483,159,0.058504,43,23,25.12533,0.175547,45,22,79.50776
