"","Brain","Low","High"
"1","Td12_7D_MCAO_Ctx","316"
"1","Td12_7D_MCAO_Peri","156","0"
"1","Td12_7D_MCAO_Str","35","63"
"1","Td14_7D_MCAO_Ctx","155","5"
"1","Td14_7D_MCAO_Peri","91","12"
"1","Td14_7D_MCAO_Str","114","49"
"1","Td16_7D_MCAO_Ctx","410","6"
"1","Td16_7D_MCAO_Peri","69","23"
"1","Td16_7D_MCAO_Str","74","27"
"1","Td18_7D_MCAO_Ctx","311"
"1","Td18_7D_MCAO_Peri","72","28"
"1","Td18_7D_MCAO_Str","52","61"
"1","Td20_14D_MCAO_Ctx","604","7"
"1","Td20_14D_MCAO_Peri","68","20"
"1","Td20_14D_MCAO_Str","50","111"
"1","Td21_14D_MCAO_Ctx","488","49"
"1","Td21_14D_MCAO_Peri","95","37"
"1","Td21_14D_MCAO_Str","88","148"
"1","Td22_14D_MCAO_Ctx","573","143"
"1","Td22_14D_MCAO_Peri","232"
"1","Td22_14D_MCAO_Str","109","65"
"1","Td23_7D_MCAO_Ctx","178","16"
"1","Td23_7D_MCAO_Peri","39","103"
"1","Td23_7D_MCAO_Str","143","46"
"1","Td25_14D_MCAO_Ctx","507","118"
"1","Td25_14D_MCAO_Peri","68","26"
"1","Td25_14D_MCAO_Str","64","280"
"1","Td26_14D_MCAO_Ctx","566","17"
"1","Td26_14D_MCAO_Peri","37","110"
"1","Td26_14D_MCAO_Str","31","141"
"1","Td27_14D_MCAO_Ctx","671","98"
"1","Td27_14D_MCAO_Peri","72","38"
"1","Td27_14D_MCAO_Str","106","189"
"1","Td28_14D_MCAO_Ctx","930","147"
"1","Td28_14D_MCAO_Peri","91","51"
"1","Td28_14D_MCAO_Str","39","60"
"1","Td33_30D_MCAO_Ctx","1329","125"
"1","Td33_30D_MCAO_Peri","109"
"1","Td33_30D_MCAO_Str","457"
"1","Td36_30D_MCAO_Ctx","640","340"
"1","Td36_30D_MCAO_Peri","114","29"
"1","Td36_30D_MCAO_Str","21","814"
"1","Td39_30D_MCAO_Ctx","383","390"
"1","Td39_30D_MCAO_Peri","14","172"
"1","Td39_30D_MCAO_Str","1","248"
"1","Td40_30D_MCAO_Ctx","759","27"
"1","Td40_30D_MCAO_Peri","90","1"
"1","Td40_30D_MCAO_Str","255","555"
"1","Td43_30D_MCAO_Ctx","713","2"
"1","Td43_30D_MCAO_Peri","92","45"
"1","Td43_30D_MCAO_Str","126","138"
"1","Td45_30D_MCAO_Ctx","143","0"
"1","Td45_30D_MCAO_Peri","122","1"
"1","Td45_30D_MCAO_Str","100","4"
"1","Td46_30D_MCAO_Ctx","136","575"
"1","Td46_30D_MCAO_Peri","153","0"
"1","Td46_30D_MCAO_Str","70","158"
"1","Td47_30D_MCAO_Ctx","591","195"
"1","Td47_30D_MCAO_Peri","134","19"
"1","Td47_30D_MCAO_Str","49","512"
"1","Td48_30D_MCAO_Ctx","1120","97"
"1","Td48_30D_MCAO_Peri","102","17"
"1","Td48_30D_MCAO_Str","153","109"
"1","Td49_30D_MCAO_Ctx","2","329"
"1","Td49_30D_MCAO_Peri","137","7"
"1","Td49_30D_MCAO_Str","211","755"
"1","Td50_30D_MCAO_Ctx","625","150"
"1","Td50_30D_MCAO_Peri","24","77"
"1","Td50_30D_MCAO_Str","76","19"
"1","Td52_30D_MCAO_Ctx","17","818"
"1","Td52_30D_MCAO_Peri","131","42"
"1","Td52_30D_MCAO_Str","74","149"
"1","Td53_14D_MCAO_Ctx","914","4"
"1","Td53_14D_MCAO_Peri","29","93"
"1","Td53_14D_MCAO_Str","33","344"
"1","Td55_14D_MCAO_Ctx","555"
"1","Td55_14D_MCAO_Peri","86","18"
"1","Td55_14D_MCAO_Str","89","99"
"1","Td56_14D_MCAO_Ctx","567","59"
"1","Td56_14D_MCAO_Peri","61","35"
"1","Td56_14D_MCAO_Str","79","151"
"1","Td57_14D_MCAO_Ctx","929","7"
"1","Td57_14D_MCAO_Peri","108","99"
"1","Td57_14D_MCAO_Str","80","335"
"1","Td58_14D_MCAO_Ctx","224","303"
"1","Td58_14D_MCAO_Peri","52","72"
"1","Td58_14D_MCAO_Str","69","113"
"1","Td59_7D_MCAO_Ctx","695"
"1","Td59_7D_MCAO_Peri","28","65"
"1","Td59_7D_MCAO_Str","81","157"
"1","Td60_7D_MCAO_Ctx","644","44"
"1","Td60_7D_MCAO_Peri","22","93"
"1","Td60_7D_MCAO_Str","82","95"
"1","Td61_7D_MCAO_Ctx","165"
"1","Td61_7D_MCAO_Peri","2","117"
"1","Td61_7D_MCAO_Str","51","127"
"1","Td62_7D_MCAO_Ctx","499"
"1","Td62_7D_MCAO_Peri","27","61"
"1","Td62_7D_MCAO_Str","77","76"
"1","Td63_7D_MCAO_Ctx","365"
"1","Td63_7D_MCAO_Peri","150"
"1","Td63_7D_MCAO_Str","59","69"
"1","Td64_7D_MCAO_Ctx","216"
"1","Td64_7D_MCAO_Peri","79","48"
"1","Td64_7D_MCAO_Str","66","94"
"1","Td65_0D_SHAM_Ctx","150"
"1","Td65_0D_SHAM_Str","112"
"1","Td66_0D_SHAM_Ctx","138"
"1","Td66_0D_SHAM_Str","112"
"1","Td67_0D_SHAM_Ctx","129"
"1","Td67_0D_SHAM_Str","107","1"
"1","Td68_0D_SHAM_Ctx","116"
"1","Td68_0D_SHAM_Str","98","3"
"1","Td69_0D_SHAM_Ctx","121","9"
"1","Td69_0D_SHAM_Str","120","0"
"1","Td71_3D_MCAO_Ctx","82"
"1","Td71_3D_MCAO_Peri","48","31"
"1","Td71_3D_MCAO_Str","143","22"
"1","Td72_3D_MCAO_Ctx","59"
"1","Td72_3D_MCAO_Peri","13","92"
"1","Td72_3D_MCAO_Str","69","9"
"1","Td73_3D_MCAO_Ctx","73"
"1","Td73_3D_MCAO_Peri","52","33"
"1","Td73_3D_MCAO_Str","47","10"
"1","Td74_3D_MCAO_Peri","60","8"
"1","Td74_3D_MCAO_Str","57","13"
"1","Td75_3D_MCAO_Ctx","51","0"
"1","Td75_3D_MCAO_Peri","13","8"
"1","Td75_3D_MCAO_Str","54","7"
"1","Td76_3D_MCAO_Ctx","156"
"1","Td76_3D_MCAO_Peri","103","10"
"1","Td76_3D_MCAO_Str","84","8"
"1","Td77_3D_MCAO_Ctx","90"
"1","Td77_3D_MCAO_Peri","42","70"
"1","Td77_3D_MCAO_Str","124","12"
"1","Td78_3D_MCAO_Ctx","135"
"1","Td78_3D_MCAO_Peri","107","76"
"1","Td78_3D_MCAO_Str","208","7"
"1","Td79_3D_MCAO_Ctx","104"
"1","Td79_3D_MCAO_Peri","73","16"
"1","Td79_3D_MCAO_Str","67","11"
"1","Td80_0D_SHAM_Str","120"
"1","Td81_0D_SHAM_Ctx","88"
"1","Td81_0D_SHAM_Str","91"
